nama; alamat; harga
Ameera Hotel Pekanbaru;Senapelan,    Pekanbaru;206612
PRIME PARK Hotel Pekanbaru;Bukit Raya,    Pekanbaru;285124
Ayola First Point Pekanbaru;Tampan,    Pekanbaru;338843
Citismart Bandara;Bukit Raya,    Pekanbaru;185950
Red Planet Pekanbaru;Pusat Kota Pekanbaru,    Pekanbaru;232487
Hotel Sabrina Paninsula Pekanbaru;Marpoyan Damai,    Pekanbaru;154545
Grand Central Hotel Pekanbaru;Bukit Raya,    Pekanbaru;442149
FOX Hotel Pekanbaru;Senapelan,    Pekanbaru;421487
Citismart Hotel Pekanbaru;Pusat Kota Pekanbaru,    Pekanbaru;185950
Pesonna Hotel Pekanbaru;Pusat Kota Pekanbaru,    Pekanbaru;303966
The Zuri Pekanbaru;Payung Sekaki,    Pekanbaru;437328
Alpha Hotel;Bukit Raya,    Pekanbaru;239669
The Premiere Hotel Pekanbaru;Pusat Kota Pekanbaru,    Pekanbaru;569328
favehotel Pekanbaru;Marpoyan Damai,    Pekanbaru;258000
Paus Kost Syariah;Marpoyan Damai,    Pekanbaru;102091
Lodge Labersa Garden Inn;Siak Hulu,    Pekanbaru;338843
Cottage Labersa Garden Inn;Siak Hulu,    Pekanbaru;1322314
Aurelia House A Mini Apartment;Payung Sekaki,    Pekanbaru;95041
Wisma Rainbow;Senapelan,    Pekanbaru;143570
Labersa Grand Hotel & Convention Center;Siak Hulu Kampar,    Pekanbaru;495868
Hotel Grand Zuri Pekanbaru;Lima Puluh,    Pekanbaru;347922
Tjokro Hotel Pekanbaru;Bukit Raya,    Pekanbaru;270744
New Hollywood Hotel;Lima Puluh,    Pekanbaru;264463
Sabrina City;Marpoyan Damai,    Pekanbaru;154545
Parma Paus Hotel;Marpoyan Damai,    Pekanbaru;161157
Hotel Royal Asnof Pekanbaru;Marpoyan Damai,    Pekanbaru;371901
Grand Suka Hotel Pekanbaru;Tampan,    Pekanbaru;314050
Hotel Grand Jatra Pekanbaru;Pusat Kota Pekanbaru,    Pekanbaru;484848
Novotel Pekanbaru;Senapelan,    Pekanbaru;514917
Grand Elite Hotel Pekanbaru;Payung Sekaki,    Pekanbaru;462810
